x1,y1,x2,y2
298703,2779235,298803,2779335
298703,2779335,298803,2779435
298703,2779435,298803,2779535
298703,2779535,298803,2779635
298703,2779635,298803,2779735
298703,2779735,298803,2779835
298703,2779835,298803,2779935
298703,2779935,298803,2780035
298703,2780035,298803,2780135
298703,2780135,298803,2780235
298703,2780235,298803,2780335
298703,2780335,298803,2780435
298703,2780435,298803,2780535
298703,2780535,298803,2780635
298703,2780635,298803,2780735
298703,2780735,298803,2780835
298703,2780835,298803,2780935
298703,2780935,298803,2781035
298703,2781035,298803,2781135
298703,2781135,298803,2781235
298703,2781235,298803,2781335
298703,2781335,298803,2781435
298703,2781435,298803,2781535
298703,2781535,298803,2781635
298703,2781635,298803,2781735
298703,2781735,298803,2781835
298703,2781835,298803,2781935
298703,2781935,298803,2782035
298703,2782035,298803,2782135
298703,2782135,298803,2782235
298703,2782235,298803,2782335
298703,2782335,298803,2782435
298703,2782435,298803,2782535
298703,2782535,298803,2782635
298803,2769435,298903,2769535
298803,2769535,298903,2769635
298803,2769635,298903,2769735
298803,2769735,298903,2769835
298803,2769835,298903,2769935
298803,2769935,298903,2770035
298803,2770035,298903,2770135
298803,2776835,298903,2776935
298803,2776935,298903,2777035
298803,2777035,298903,2777135
298803,2777135,298903,2777235
298803,2777235,298903,2777335
298803,2777335,298903,2777435
298803,2777435,298903,2777535
298803,2777535,298903,2777635
298803,2777635,298903,2777735
298803,2777735,298903,2777835
298803,2777835,298903,2777935
298803,2777935,298903,2778035
298803,2778035,298903,2778135
298803,2778135,298903,2778235
298803,2778235,298903,2778335
298803,2778335,298903,2778435
298803,2778435,298903,2778535
298803,2778535,298903,2778635
298803,2778635,298903,2778735
298803,2778735,298903,2778835
298803,2778835,298903,2778935
298803,2778935,298903,2779035
298803,2779035,298903,2779135
298803,2779135,298903,2779235
298803,2779235,298903,2779335
298803,2779335,298903,2779435
298803,2779435,298903,2779535
298803,2779535,298903,2779635
298803,2779635,298903,2779735
298803,2779735,298903,2779835
298803,2779835,298903,2779935
298803,2779935,298903,2780035
298803,2780035,298903,2780135
298803,2780135,298903,2780235
298803,2780235,298903,2780335
298803,2780335,298903,2780435
298803,2780435,298903,2780535
298803,2780535,298903,2780635
298803,2780635,298903,2780735
298803,2780735,298903,2780835
298803,2780835,298903,2780935
298803,2780935,298903,2781035
298803,2781035,298903,2781135
298803,2781135,298903,2781235
298803,2781235,298903,2781335
298803,2781335,298903,2781435
298803,2781435,298903,2781535
298803,2781535,298903,2781635
298803,2781635,298903,2781735
298803,2781735,298903,2781835
298803,2781835,298903,2781935
298803,2781935,298903,2782035
298803,2782035,298903,2782135
298803,2782135,298903,2782235
298803,2782235,298903,2782335
298803,2782335,298903,2782435
298803,2782435,298903,2782535
298803,2782535,298903,2782635
298903,2769135,299003,2769235
298903,2769235,299003,2769335
298903,2769335,299003,2769435
298903,2769435,299003,2769535
298903,2769535,299003,2769635
298903,2769635,299003,2769735
298903,2769735,299003,2769835
298903,2769835,299003,2769935
298903,2769935,299003,2770035
298903,2770035,299003,2770135
298903,2770135,299003,2770235
298903,2770235,299003,2770335
298903,2776735,299003,2776835
298903,2776835,299003,2776935
298903,2776935,299003,2777035
298903,2777035,299003,2777135
298903,2777135,299003,2777235
298903,2777235,299003,2777335
298903,2777335,299003,2777435
298903,2777435,299003,2777535
298903,2777535,299003,2777635
298903,2777635,299003,2777735
298903,2777735,299003,2777835
298903,2777835,299003,2777935
298903,2777935,299003,2778035
298903,2778035,299003,2778135
298903,2778135,299003,2778235
298903,2778235,299003,2778335
298903,2778335,299003,2778435
298903,2778435,299003,2778535
298903,2778535,299003,2778635
298903,2778635,299003,2778735
298903,2778735,299003,2778835
298903,2778835,299003,2778935
298903,2778935,299003,2779035
298903,2779035,299003,2779135
298903,2779135,299003,2779235
298903,2779235,299003,2779335
298903,2779335,299003,2779435
298903,2779435,299003,2779535
298903,2779535,299003,2779635
298903,2779635,299003,2779735
298903,2779735,299003,2779835
298903,2779835,299003,2779935
298903,2779935,299003,2780035
298903,2780035,299003,2780135
298903,2780135,299003,2780235
298903,2780235,299003,2780335
298903,2780335,299003,2780435
298903,2780435,299003,2780535
298903,2780535,299003,2780635
298903,2780635,299003,2780735
298903,2780735,299003,2780835
298903,2780835,299003,2780935
298903,2780935,299003,2781035
298903,2781035,299003,2781135
298903,2781135,299003,2781235
298903,2781235,299003,2781335
298903,2781335,299003,2781435
298903,2781435,299003,2781535
298903,2781535,299003,2781635
298903,2781635,299003,2781735
298903,2781735,299003,2781835
298903,2781835,299003,2781935
298903,2781935,299003,2782035
298903,2782035,299003,2782135
298903,2782135,299003,2782235
298903,2782235,299003,2782335
298903,2782335,299003,2782435
298903,2782435,299003,2782535
298903,2782535,299003,2782635
299003,2768935,299103,2769035
299003,2769035,299103,2769135
299003,2769135,299103,2769235
299003,2769235,299103,2769335
299003,2769335,299103,2769435
299003,2769435,299103,2769535
299003,2769535,299103,2769635
299003,2769635,299103,2769735
299003,2769735,299103,2769835
299003,2769835,299103,2769935
299003,2769935,299103,2770035
299003,2770035,299103,2770135
299003,2770135,299103,2770235
299003,2770235,299103,2770335
299003,2770335,299103,2770435
299003,2776735,299103,2776835
299003,2776835,299103,2776935
299003,2776935,299103,2777035
299003,2777035,299103,2777135
299003,2777135,299103,2777235
299003,2777235,299103,2777335
299003,2777335,299103,2777435
299003,2777435,299103,2777535
299003,2777535,299103,2777635
299003,2777635,299103,2777735
299003,2777735,299103,2777835
299003,2777835,299103,2777935
299003,2777935,299103,2778035
299003,2778035,299103,2778135
299003,2778135,299103,2778235
299003,2778235,299103,2778335
299003,2778335,299103,2778435
299003,2778435,299103,2778535
299003,2778535,299103,2778635
299003,2778635,299103,2778735
299003,2778735,299103,2778835
299003,2778835,299103,2778935
299003,2778935,299103,2779035
299003,2779035,299103,2779135
299003,2779135,299103,2779235
299003,2779235,299103,2779335
299003,2779335,299103,2779435
299003,2779435,299103,2779535
299003,2779535,299103,2779635
299003,2779635,299103,2779735
299003,2779735,299103,2779835
299003,2779835,299103,2779935
299003,2779935,299103,2780035
299003,2780035,299103,2780135
299003,2780135,299103,2780235
299003,2780235,299103,2780335
299003,2780335,299103,2780435
299003,2780435,299103,2780535
299003,2780535,299103,2780635
299003,2780635,299103,2780735
299003,2780735,299103,2780835
299003,2780835,299103,2780935
299003,2780935,299103,2781035
299003,2781035,299103,2781135
299003,2781135,299103,2781235
299003,2781235,299103,2781335
299003,2781335,299103,2781435
299003,2781435,299103,2781535
299003,2781535,299103,2781635
299003,2781635,299103,2781735
299003,2781735,299103,2781835
299003,2781835,299103,2781935
299003,2781935,299103,2782035
299003,2782035,299103,2782135
299003,2782135,299103,2782235
299003,2782235,299103,2782335
299003,2782335,299103,2782435
299003,2782435,299103,2782535
299003,2782535,299103,2782635
299103,2768835,299203,2768935
299103,2768935,299203,2769035
299103,2769035,299203,2769135
299103,2769135,299203,2769235
299103,2769235,299203,2769335
299103,2769335,299203,2769435
299103,2769435,299203,2769535
299103,2769535,299203,2769635
299103,2769635,299203,2769735
299103,2769735,299203,2769835
299103,2769835,299203,2769935
299103,2769935,299203,2770035
299103,2770035,299203,2770135
299103,2770135,299203,2770235
299103,2770235,299203,2770335
299103,2770335,299203,2770435
299103,2770435,299203,2770535
299103,2776635,299203,2776735
299103,2776735,299203,2776835
299103,2776835,299203,2776935
299103,2776935,299203,2777035
299103,2777035,299203,2777135
299103,2777135,299203,2777235
299103,2777235,299203,2777335
299103,2777335,299203,2777435
299103,2777435,299203,2777535
299103,2777535,299203,2777635
299103,2777635,299203,2777735
299103,2777735,299203,2777835
299103,2777835,299203,2777935
299103,2777935,299203,2778035
299103,2778035,299203,2778135
299103,2778135,299203,2778235
299103,2778235,299203,2778335
299103,2778335,299203,2778435
299103,2778435,299203,2778535
299103,2778535,299203,2778635
299103,2778635,299203,2778735
299103,2778735,299203,2778835
299103,2778835,299203,2778935
299103,2778935,299203,2779035
299103,2779035,299203,2779135
299103,2779135,299203,2779235
299103,2779235,299203,2779335
299103,2779335,299203,2779435
299103,2779435,299203,2779535
299103,2779535,299203,2779635
299103,2779635,299203,2779735
299103,2779735,299203,2779835
299103,2779835,299203,2779935
299103,2779935,299203,2780035
299103,2780035,299203,2780135
299103,2780135,299203,2780235
299103,2780235,299203,2780335
299103,2780335,299203,2780435
299103,2780435,299203,2780535
299103,2780535,299203,2780635
299103,2780635,299203,2780735
299103,2780735,299203,2780835
299103,2780835,299203,2780935
299103,2780935,299203,2781035
299103,2781035,299203,2781135
299103,2781135,299203,2781235
299103,2781235,299203,2781335
299103,2781335,299203,2781435
299103,2781435,299203,2781535
299103,2781535,299203,2781635
299103,2781635,299203,2781735
299103,2781735,299203,2781835
299103,2781835,299203,2781935
299103,2781935,299203,2782035
299103,2782035,299203,2782135
299103,2782135,299203,2782235
299103,2782235,299203,2782335
299103,2782335,299203,2782435
299103,2782435,299203,2782535
299103,2782535,299203,2782635
299103,2782635,299203,2782735
299103,2782735,299203,2782835
299103,2782835,299203,2782935
299203,2767935,299303,2768035
299203,2768035,299303,2768135
299203,2768135,299303,2768235
299203,2768235,299303,2768335
299203,2768435,299303,2768535
299203,2768535,299303,2768635
299203,2768635,299303,2768735
299203,2768735,299303,2768835
299203,2768835,299303,2768935
299203,2768935,299303,2769035
299203,2769035,299303,2769135
299203,2769135,299303,2769235
299203,2769235,299303,2769335
299203,2769335,299303,2769435
299203,2769435,299303,2769535
299203,2769535,299303,2769635
299203,2769635,299303,2769735
299203,2769735,299303,2769835
299203,2769835,299303,2769935
299203,2769935,299303,2770035
299203,2770035,299303,2770135
299203,2770135,299303,2770235
299203,2770235,299303,2770335
299203,2770335,299303,2770435
299203,2770435,299303,2770535
299203,2770535,299303,2770635
299203,2776535,299303,2776635
299203,2776635,299303,2776735
299203,2776735,299303,2776835
299203,2776835,299303,2776935
299203,2776935,299303,2777035
299203,2777035,299303,2777135
299203,2777135,299303,2777235
299203,2777235,299303,2777335
299203,2777335,299303,2777435
299203,2777435,299303,2777535
299203,2777535,299303,2777635
299203,2777635,299303,2777735
299203,2777735,299303,2777835
299203,2777835,299303,2777935
299203,2777935,299303,2778035
299203,2778035,299303,2778135
299203,2778135,299303,2778235
299203,2778235,299303,2778335
299203,2778335,299303,2778435
299203,2778435,299303,2778535
299203,2778535,299303,2778635
299203,2778635,299303,2778735
299203,2778735,299303,2778835
299203,2778835,299303,2778935
299203,2778935,299303,2779035
299203,2779035,299303,2779135
299203,2779135,299303,2779235
299203,2779235,299303,2779335
299203,2779335,299303,2779435
299203,2779435,299303,2779535
299203,2779535,299303,2779635
299203,2779635,299303,2779735
299203,2779735,299303,2779835
299203,2779835,299303,2779935
299203,2779935,299303,2780035
299203,2780035,299303,2780135
299203,2780135,299303,2780235
299203,2780235,299303,2780335
299203,2780335,299303,2780435
299203,2780435,299303,2780535
299203,2780535,299303,2780635
299203,2780635,299303,2780735
299203,2780735,299303,2780835
299203,2780835,299303,2780935
299203,2780935,299303,2781035
299203,2781035,299303,2781135
299203,2781135,299303,2781235
299203,2781235,299303,2781335
299203,2781335,299303,2781435
299203,2781435,299303,2781535
299203,2781535,299303,2781635
299203,2781635,299303,2781735
299203,2781735,299303,2781835
299203,2781835,299303,2781935
299203,2781935,299303,2782035
299203,2782035,299303,2782135
299203,2782135,299303,2782235
299203,2782235,299303,2782335
299203,2782335,299303,2782435
299203,2782435,299303,2782535
299203,2782535,299303,2782635
299203,2782635,299303,2782735
299203,2782735,299303,2782835
299203,2782835,299303,2782935
299203,2782935,299303,2783035
299303,2767335,299403,2767435
299303,2767435,299403,2767535
299303,2767535,299403,2767635
299303,2767635,299403,2767735
299303,2767735,299403,2767835
299303,2767835,299403,2767935
299303,2767935,299403,2768035
299303,2768035,299403,2768135
299303,2768135,299403,2768235
299303,2768235,299403,2768335
299303,2768335,299403,2768435
299303,2768435,299403,2768535
299303,2768535,299403,2768635
299303,2768635,299403,2768735
299303,2768735,299403,2768835
299303,2768835,299403,2768935
299303,2768935,299403,2769035
299303,2769035,299403,2769135
299303,2769135,299403,2769235
299303,2769235,299403,2769335
299303,2769335,299403,2769435
299303,2769435,299403,2769535
299303,2769535,299403,2769635
299303,2769635,299403,2769735
299303,2769735,299403,2769835
299303,2769835,299403,2769935
299303,2769935,299403,2770035
299303,2770035,299403,2770135
299303,2770135,299403,2770235
299303,2770235,299403,2770335
299303,2770335,299403,2770435
299303,2770435,299403,2770535
299303,2770535,299403,2770635
299303,2776435,299403,2776535
299303,2776535,299403,2776635
299303,2776635,299403,2776735
299303,2776735,299403,2776835
299303,2776835,299403,2776935
299303,2776935,299403,2777035
299303,2777035,299403,2777135
299303,2777135,299403,2777235
299303,2777235,299403,2777335
299303,2777335,299403,2777435
299303,2777435,299403,2777535
299303,2777535,299403,2777635
299303,2777635,299403,2777735
299303,2777735,299403,2777835
299303,2777835,299403,2777935
299303,2777935,299403,2778035
299303,2778035,299403,2778135
299303,2778135,299403,2778235
299303,2778235,299403,2778335
299303,2778335,299403,2778435
299303,2778435,299403,2778535
299303,2778535,299403,2778635
299303,2778635,299403,2778735
299303,2778735,299403,2778835
299303,2778835,299403,2778935
299303,2778935,299403,2779035
299303,2779035,299403,2779135
299303,2779135,299403,2779235
299303,2779235,299403,2779335
299303,2779335,299403,2779435
299303,2779435,299403,2779535
299303,2779535,299403,2779635
299303,2779635,299403,2779735
299303,2779735,299403,2779835
299303,2779835,299403,2779935
299303,2779935,299403,2780035
299303,2780035,299403,2780135
299303,2780135,299403,2780235
299303,2780235,299403,2780335
299303,2780335,299403,2780435
299303,2780435,299403,2780535
299303,2780535,299403,2780635
299303,2780635,299403,2780735
299303,2780735,299403,2780835
299303,2780835,299403,2780935
299303,2780935,299403,2781035
299303,2781035,299403,2781135
299303,2781135,299403,2781235
299303,2781235,299403,2781335
299303,2781335,299403,2781435
299303,2781435,299403,2781535
299303,2781535,299403,2781635
299303,2781635,299403,2781735
299303,2781735,299403,2781835
299303,2781835,299403,2781935
